,Date,High,Low,Open,Close,Marketcap,Symbol,Name
0,201801,24.9121,7.95922,15.020728741935484,15.06407893548387,15869530654.8032,BNB,Binance Coin
1,201802,11.8707,5.59007,9.611275357142857,9.586875000000001,1293455213.3999999,BNB,Binance Coin
2,201803,14.8387,7.17423,9.941917741935484,9.944701612903225,3789180754.6,BNB,Binance Coin
3,201804,15.9259,10.3783,12.929006666666668,13.020723333333333,2637313241.5072002,BNB,Binance Coin
4,201805,16.220501,11.7031,13.49478064516129,13.48937741935484,3945815163.9969916,BNB,Binance Coin
5,201806,17.438101,13.5444,15.317423333333332,15.315919966666666,2751836966.406,BNB,Binance Coin
6,201807,14.8694,11.6484,13.261925806451613,13.220777419354839,1189178718.5824,BNB,Binance Coin
7,201808,14.4551,8.66266,11.42172741935484,11.33959870967742,1018351676.43,BNB,Binance Coin
8,201809,11.5423,9.03731,10.097377666666667,10.052869333333332,406614452.85999995,BNB,Binance Coin
9,201901,7.24677,5.493421,6.322238322580644,6.321449580645161,597330960.1439999,BNB,Binance Coin
10,201902,11.323774,6.172295,8.955846678571428,9.101427785714286,1653763565.521452,BNB,Binance Coin
11,201903,17.56834,10.325634,14.819533483870966,15.060066516129034,5526195186.73302,BNB,Binance Coin
12,201904,25.533409,16.589216,20.544795399999998,20.703581999999997,10154155377.940123,BNB,Binance Coin
13,201905,35.504501,18.467089,26.637544129032257,26.985650225806452,26357935125.52292,BNB,Binance Coin
14,201906,39.566536,29.183624,33.86113006666667,33.848594166666665,29194174324.74772,BNB,Binance Coin
15,201907,34.313126,24.903645,30.288731032258063,30.122801741935483,24427370249.957672,BNB,Binance Coin
16,201908,31.301611,21.190308,27.544658032258067,27.33442793548387,12657716627.396269,BNB,Binance Coin
17,201909,23.535213,14.841279,20.3689492,20.18612093333333,8694868248.38338,BNB,Binance Coin
18,202001,18.840961,12.989974,16.142879161290324,16.28743993548387,7174762600.597976,BNB,Binance Coin
19,202002,27.117456,17.824158,21.88632731034483,21.92577327586207,19799655332.31677,BNB,Binance Coin
20,202003,21.701672,6.963391,14.311835193548388,14.085149129032256,14781947873.950783,BNB,Binance Coin
21,202004,18.129528,12.057843,15.027594137931034,15.181463034482759,9342719034.07536,BNB,Binance Coin
22,202005,18.108484,14.28438,16.612723161290322,16.61291335483871,8211093818.117168,BNB,Binance Coin
23,202006,18.156345,15.020651,16.62557226666667,16.570955366666666,6235705127.802166,BNB,Binance Coin
24,202007,20.838476,15.245029,17.64236409677419,17.812052516129032,6780567085.525924,BNB,Binance Coin
25,202008,23.914165,19.972687,22.45453477419355,22.530665,8546589374.939055,BNB,Binance Coin
26,202009,33.48782,18.183708,25.3071388,25.504717033333336,38331439714.60282,BNB,Binance Coin
27,202101,47.098103,35.170883,41.53024958064516,41.7499914516129,41951631775.06748,BNB,Binance Coin
28,202102,342.879608,43.524193,151.8078122857143,157.66804996428573,6165985197089.807,BNB,Binance Coin
29,202103,316.486542,209.951309,257.7161377419355,260.7161736451613,2745921739665.7407,BNB,Binance Coin
30,202104,637.442322,301.588654,478.5652058333333,489.26838376666666,9202318616869.113,BNB,Binance Coin
31,202105,690.931946,213.516464,503.14457458064516,494.5749698387097,6066343554628.571,BNB,Binance Coin
